0,101_chanpoly,843830.435409,175252.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
1,102_chanpoly,339481.417818,110812.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
2,104_chanpoly,421229.162049,133612.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
3,105_chanpoly,709518.114862,161656.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
4,106_chanpoly,944491.590112,218196.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
5,107_chanpoly,287134.162068,63476.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
6,108_chanpoly,1525416.82516,321416.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
7,10_chanpoly,312438.112131,142980.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
8,111_chanpoly,2161472.32638,529372.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
9,114_chanpoly,602895.688081,156108.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
10,115_chanpoly,826980.34555,147044.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
11,116_chanpoly,536753.77937,150324.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
12,117_chanpoly,2788435.66123,535796.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
13,118_chanpoly,499698.719497,189532.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
14,119_chanpoly,4456004.37254,795196.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
15,11_chanpoly,463139.338208,201848.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
16,120_chanpoly,830085.748152,184040.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
17,121_chanpoly,1409500.02469,413152.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
18,122_chanpoly,1071201.46866,350536.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
19,123_chanpoly,1093082.52711,226244.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
20,124_chanpoly,2048695.83192,619564.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
21,125_chanpoly,253.273823383,1040.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
22,126_chanpoly,1427.35524386,2280.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
23,127_chanpoly,1933.18805992,3884.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
24,128_chanpoly,5384.34521499,10804.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
25,129_chanpoly,16985.9506951,29140.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
26,12_chanpoly,482663.247826,184436.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
27,130_chanpoly,37431.4682738,37072.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
28,131_chanpoly,34238.2233082,40104.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
29,132_chanpoly,34379.7499573,49576.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
30,133_chanpoly,83455.0497703,90720.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
31,134_chanpoly,184999.959915,156296.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
32,135_chanpoly,495133.355843,188404.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
33,136_chanpoly,257630.19241,77728.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
34,137_chanpoly,525079.742469,157192.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
35,138_chanpoly,801503.763198,228272.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
36,139_chanpoly,622828.338901,171584.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
37,13_chanpoly,197496.808327,78668.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
38,140_chanpoly,726625.091437,127172.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
39,141_chanpoly,563246.187627,133460.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
40,142_chanpoly,538034.697465,126828.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
41,143_chanpoly,915968.82867,188764.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
42,144_chanpoly,497052.891988,114924.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
43,145_chanpoly,501296.147787,124820.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
44,146_chanpoly,26824.5028238,50168.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
45,147_chanpoly,565424.952155,86132.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
46,148_chanpoly,843375.646525,225544.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
47,149_chanpoly,886559.299717,239064.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
48,14_chanpoly,286216.718922,96960.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
49,150_chanpoly,1287145.01654,257272.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
50,151_chanpoly,722442.080671,172120.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
51,152_chanpoly,1120726.68445,209808.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
52,153_chanpoly,971128.446323,208136.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
53,154_chanpoly,274115.427602,53452.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
54,155_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
55,156_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
56,157_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
57,158_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
58,159_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
59,15_chanpoly,227515.262197,81636.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
60,160_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
61,161_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
62,162_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
63,163_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
64,164_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
65,165_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
66,166_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
67,167_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
68,168_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
69,169_chanpoly,0,0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
70,16_chanpoly,6904.76704463,2164.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
71,170_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
72,171_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
73,172_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
74,173_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
75,174_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
76,175_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
77,176_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
78,177_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
79,178_chanpoly,734792.364857,117760.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
80,179_chanpoly,248584.846562,111292.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
81,17_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
82,180_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
83,181_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
84,182_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
85,183_chanpoly,19340.5371071,42388.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
86,184_chanpoly,28207.6347613,39536.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
87,185_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
88,186_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
89,187_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
90,188_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
91,189_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
92,18_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
93,190_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
94,191_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
95,192_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
96,193_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
97,194_chanpoly,0,0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
98,195_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
99,196_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
100,197_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
101,198_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
102,199_chanpoly,3.42293813825,12.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
103,19_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
104,1_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
105,201_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
106,202_chanpoly,12657.3547549,28404.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
107,203_chanpoly,88818.1750704,81556.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
108,204_chanpoly,4919.68649089,32308.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
109,205_chanpoly,205075.456601,106268.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
110,206_chanpoly,384169.951193,108248.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
111,207_chanpoly,198986.55679,94936.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
112,208_chanpoly,122294.75379,57524.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
113,209_chanpoly,136036.501663,61748.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
114,20_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
115,210_chanpoly,140200.913282,60104.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
116,211_chanpoly,314670.725676,164564.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
117,212_chanpoly,589428.922969,244964.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
118,213_chanpoly,482940.94394,159332.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
119,214_chanpoly,16312.2979093,5776.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
120,215_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
