0,101_chanpoly,843830.435409,175252.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
244,340_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
245,341_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
246,342_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
247,343_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
248,344_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
249,345_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
250,346_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
251,347_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
252,348_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
253,349_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
254,34_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
255,350_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
256,351_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
257,352_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
258,353_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
259,354_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
260,355_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
261,356_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
262,357_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
263,358_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
264,359_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
265,35_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
266,360_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
267,361_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
268,362_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
269,363_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
270,364_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
271,365_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
272,366_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
273,367_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
274,368_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
275,369_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
276,36_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
277,370_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
278,371_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
279,372_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
280,373_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
281,374_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
282,375_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
283,376_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
284,377_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
285,378_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
286,379_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
287,37_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
288,380_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
289,381_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
290,382_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
291,383_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
292,384_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
293,385_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
294,386_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
295,387_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
296,388_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
297,389_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
298,38_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
299,390_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
300,391_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
301,392_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
302,393_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
303,394_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
304,395_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
305,396_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
306,397_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
307,398_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
308,399_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
309,39_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
310,3_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
311,400_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
312,401_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
313,402_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
314,403_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
315,404_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
316,405_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
317,406_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
318,407_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
319,408_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
320,409_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
321,40_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
322,410_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
323,411_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
324,412_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
325,413_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
326,414_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
327,415_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
328,416_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
329,417_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
330,418_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
331,419_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
332,41_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
333,420_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
334,421_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
335,422_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
336,423_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
337,424_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
338,426_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
339,427_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
340,428_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
341,429_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
342,42_chanpoly,283406.417662,51940.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
343,430_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
344,431_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
345,432_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
346,433_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
347,434_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
348,435_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
349,436_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
350,437_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
351,438_443_444_450_570_571_574_575_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
352,439_440_441_451_452_453_454_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
353,43_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
354,441_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
355,442_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
356,445_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
357,447_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
358,448_449_572_573_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
359,44_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
360,458_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
361,459_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
362,45_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
363,460_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
364,461_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
365,462_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
366,463_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
367,464_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
