0,101_chanpoly,843830.435409,175252.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
368,465_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
369,466_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
370,467_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
371,468_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
372,469_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
373,46_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
374,470_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
375,471_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
376,472_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
377,473_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
378,474_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
379,475_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
380,476_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
381,477_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
382,478_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
383,479_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
384,47_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
385,480_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
386,481_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
387,483_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
388,484_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
389,485_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
390,486_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
391,487_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
392,488_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
393,489_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
394,48_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
395,490_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
396,491_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
397,497_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
398,498_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
399,499_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
400,49_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
401,4_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
402,500_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
403,501_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
404,502_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
405,503_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
406,505_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
407,506_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
408,507_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
409,508_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
410,509_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
411,50_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
412,511_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
413,512_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
414,513_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
415,515_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
416,516_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
417,517_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
418,51_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
419,522_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
420,523_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
421,527_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
422,528_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
423,529_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
424,52_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
425,530_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
426,531_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
427,532_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
428,53_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
429,543_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
430,544_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
431,549_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
432,54_chanpoly,72769.276192,54356.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
433,550_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
434,552_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
435,553_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
436,555_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
437,556_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
438,557_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
439,558_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
440,559_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
441,55_chanpoly,105706.293674,69872.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
442,560_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
443,561_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
444,56_chanpoly,134765.446454,69516.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
445,57_chanpoly,123792.341321,73272.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
446,58_chanpoly,164990.636787,75800.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
447,59_chanpoly,86500.8674257,29424.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
448,5_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
449,60_chanpoly,255838.678646,83288.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
450,61_chanpoly,279522.527862,98504.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
451,62_chanpoly,192123.47891,88508.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
452,63_chanpoly,8377.18268042,10608.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
453,65_chanpoly,20961.6861785,32504.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
454,66_chanpoly,19640.221969,17832.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
455,67_chanpoly,2749.58075186,4912.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
456,68_chanpoly,49059.0662363,51260.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
457,69_chanpoly,738.098589537,4960.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
458,6_chanpoly,164620.365238,63992.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
459,700_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
460,701_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
461,702_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
462,703_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
463,70_chanpoly,52475.1951497,39968.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
464,71_chanpoly,62218.9685275,57772.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
465,72_chanpoly,75752.0016635,53944.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
466,73_chanpoly,82676.8789607,74596.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
467,74_chanpoly,86482.8001371,67728.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
468,75_chanpoly,100801.893862,70164.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
469,76_chanpoly,165949.307924,131132.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
470,77_chanpoly,131173.393786,85408.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
471,78_chanpoly,68147.09979,41352.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
472,79_chanpoly,75404.6089177,52348.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
473,7_chanpoly,366578.948249,191780.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
474,80_chanpoly,103037.064584,66632.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
475,81_chanpoly,236014.698026,71192.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
476,82_chanpoly,375682.099923,77288.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
477,83_chanpoly,-999999,-999999,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
478,84_chanpoly,373364.110012,61072.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
479,85_chanpoly,513674.661226,83928.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
480,86_chanpoly,622405.150698,120220.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
481,88_chanpoly,646627.649791,150004.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
482,89_chanpoly,633138.87144,157100.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
483,8_chanpoly,264330.534797,161764.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
484,90_chanpoly,592708.091127,118188.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
485,91_chanpoly,672147.137646,124560.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
486,92_chanpoly,783615.435236,179060.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
487,94_chanpoly,941521.411245,260004.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
488,95_chanpoly,844273.481579,216740.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
489,96_chanpoly,866289.425063,193704.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
490,97_chanpoly,380429.608688,72208.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
491,9_chanpoly,238381.862968,160880.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_ccfb_south_delta_san_joaquin_rvr_2m_20180612
