201,290-294_chanpoly,169588.721171,46504.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
349,436_chanpoly,675502.087601,129788.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
358,449_572_573_chanpoly,3400723.894,2357100.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
360,458_chanpoly,298006.576708,229300.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
361,459_chanpoly,322350.681924,108224.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
363,460_chanpoly,1516234.44433,363864.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
364,461_chanpoly,1661601.1797,360656.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
365,462_chanpoly,1711560.38996,434268.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
366,463_chanpoly,1647158.61724,308412.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
367,464_chanpoly,1224993.83964,461208.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
368,465_chanpoly,856152.973262,305764.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
369,466_chanpoly,572397.497288,297176.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
370,467_chanpoly,22694.7734334,27316.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
371,468_chanpoly,169791.76979,111988.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
372,469_chanpoly,168312.073064,67160.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
374,470_chanpoly,386288.403539,105928.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
375,471_chanpoly,74301.4257139,57820.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
376,472_chanpoly,15445.6002456,23316.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
378,474_chanpoly,135649.119956,40660.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
379,475_chanpoly,5931.03057621,14420.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
380,476_chanpoly,16654.5737544,22056.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
381,477_chanpoly,38257.2915863,28352.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
382,478_chanpoly,45964.8658055,29404.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
383,479_chanpoly,31628.7240337,49572.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
385,480_chanpoly,60041.9312884,61872.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
386,481_chanpoly,526.168623279,5604.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
387,483_chanpoly,80935.5435856,62628.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
388,484_chanpoly,145507.63702,92136.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
389,485_chanpoly,5887.37287543,15800.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
390,486_chanpoly,272829.489694,131948.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
391,487_chanpoly,13490.0088991,10656.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
392,488_chanpoly,7826.74004554,17180.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
393,489_chanpoly,13264.2320744,22188.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
395,490_chanpoly,31133.3983358,38880.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
396,491_chanpoly,208931.401744,102752.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
397,497_chanpoly,25451.8696828,40568.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
398,498_chanpoly,552752.834983,279160.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
399,499_chanpoly,950021.013569,286692.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
402,500_chanpoly,16331.7133452,16748.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
403,501_chanpoly,29138.2091757,21740.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
404,502_chanpoly,137535.937253,119072.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
405,503_chanpoly,114291.159981,95288.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
406,505_chanpoly,51601.8093342,193552.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
407,506_chanpoly,28956.6095007,43320.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
408,507_chanpoly,31411.5313392,36860.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
409,508_chanpoly,88760.0408499,55952.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
410,509_chanpoly,39026.4621588,20680.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
412,511_chanpoly,589875.029173,132816.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
413,512_chanpoly,801388.307101,152304.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
414,513_chanpoly,3461501.67144,864700.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
415,515_chanpoly,1507774.08157,457088.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
416,516_chanpoly,2318739.5964,403328.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
417,517_chanpoly,3523194.69452,633152.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
419,522_chanpoly,7610193.45194,1534756.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
420,523_chanpoly,4888858.12262,892124.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
421,527_chanpoly,27334.0762059,35828.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
422,528_chanpoly,113968.943387,18692.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
429,543_chanpoly,339839.466651,131132.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
430,544_chanpoly,8001.82598511,22860.0,0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_montezuma_sl_2m_20180604
