,Summary,,CCFB,,Columbia,,FalsePiperFisherman,,Montezuma,,North Delta,,SanJoaquinBradfords,,Turner,,Yolo,,Delta10m
270,633925.273741,0.0,112572.0,1,,,,633925.273741,112572.0,,,,,,,,,,,642636.83344,114800.0,
271,,,,0,,,,,,,,,,,,,,,,662323.000089,304300.0,
272,61.726143837,0.0,28.0,1,,,,61.726143837,28.0,,,,,,,,,,,917485.714246,315100.0,
273,,,,0,,,,,,,,,,,,,,,,323918.000164,129200.0,
274,,,,0,,,,,,,,,,,,,,,,913996.000601,431500.0,
275,,,,0,,,,,,,,,,,,,,,,1587113.99997,594100.0,
276,1467054.28729,0.0,318680.0,11467054.28729,318680.0,,,,,,,,,,,,,,,1657564.71587,368700.0,
277,,,,0,,,,,,,,,,,,,,,,3355927.00054,830200.0,
278,249161.069578,0.0,36284.0,1,,,,249161.069578,36284.0,,,,,,,,,,,2255004.25163,449000.0,
279,4894979.02429,0.0,686596.0,1,,,,4894979.02429,686596.0,,,,,,,,,,,4892201.5713,683900.0,
280,982991.550704,0.0,370492.0,1,,,,982991.550704,370492.0,,,,,,,,,,,980145.370609,369400.0,
281,,,,0,,,,,,,,,,,,,,,,,,
282,,,,0,,,,,,,,,,,,,,,,,,
283,,,,0,,,,,,,,,,,,,,,,769501.000976,182100.0,
284,,,,0,,,,,,,,,,,,,,,,6379056.99971,627800.0,
285,,,,0,,,,,,,,,,,,,,,,3032285.00035,965700.0,
286,,,,0,,,,,,,,,,,,,,,,2625826.9998,988400.0,
287,,,,0,,,,,,,,,,,,,,,,6895484.00536,830400.0,
288,,,,0,,,,,,,,,,,,,,,,7509298.99687,859900.0,
289,,,,0,,,,,,,,,,,,,,,,1793868.00018,297500.0,
290,,,,0,,,,,,,,,,,,,,,,,,
291,,,,0,,,,,,,,,,,,,,,,,,
292,,,,0,,,,,,,,,,,,,,,,,,
293,,,,0,,,,,,,,,,,,,,,,,,
294,,,,0,,,,,,,,,,,,,,,,,,
295,,,,0,,,,,,,,,,,,,,,,102205.00029,22600.0,
296,,,,0,,,,,,,,,,,,,,,,,,
297,,,,0,,,,,,,,,,,,,,,,,,
299,,,,0,,,,,,,,,,,,,,,,731722.000097,162200.0,
300,,,,0,,,,,,,,,,,,,,,,7151825.99718,874300.0,
301,,,,0,,,,,,,,,,,,,,,,,,
307,,,,0,,,,,,,,,,,,,,,,383193.999677,207900.0,
308,,,,0,,,,,,,,,,,,,,,,71134.9997137,39300.0,
309,,,,0,,,,,,,,,,,,,,,,2571689.99992,404100.0,
310,,,,0,,,,,,,,,,,,,,,,3603674.00123,601200.0,
311,,,,0,,,,,,,,,,,,,,,,892500.000485,618500.0,
312,,,,0,,,,,,,,,,,,,,,,450149.9981,320400.0,
313,,,,0,,,,,,,,,,,,,,,,2609485.99889,1059800.0,
314,,,,0,,,,,,,,,,,,,,,,2158458.0003,544200.0,
315,62.6759294644,0.0,156.0,1,,62.6759294644,156.0,,,,,,,,,,,,,684638.001031,255100.0,
316,3215.55096205,0.0,1036.0,1,,3215.55096205,1036.0,,,,,,,,,,,,,522035.999539,95700.0,
317,,,,0,,,,,,,,,,,,,,,,570303.998299,422200.0,
318,,,,0,,,,,,,,,,,,,,,,276728.999364,167700.0,
319,2306.73289159,0.0,700.0,1,,2306.73289159,700.0,,,,,,,,,,,,,1806382.35835,514200.0,
320,,,,0,,,,,,,,,,,,,,,,1384617.99973,679100.0,
321,,,,0,,,,,,,,,,,,,,,,1322781.00001,402500.0,
322,684831.905633,0.0,184588.0,1,,,,,,,,684831.905633,184588.0,,,,,,,1256049.25967,359900.0,
323,634932.567377,0.0,163128.0,1,,,,,,,,634932.567377,163128.0,,,,,,,637387.392125,164400.0,
324,842983.499237,0.0,261892.0,1,,,,,,,,842983.499237,261892.0,,,,,,,840279.273873,261200.0,
325,2574310.80573,0.0,550856.0,1,,,,,,,,2574310.80573,550856.0,,,,,,,2569978.26577,549800.0,
326,2212582.63789,0.0,299356.0,1,,,,,,,,2212582.63789,299356.0,,,,,,,2212212.72103,298900.0,
327,4507440.53148,0.0,901124.0,1,,,,,,,,4507440.53148,901124.0,,,,,,,4507004.2791,899700.0,
328,3252618.38986,0.0,566644.0,1,,,,,,,,3252618.38986,566644.0,,,,,,,3242968.46083,564800.0,
329,,,,0,,,,,,,,,,,,,,,,116581.999943,97900.0,
330,31627.8956118,0.0,19820.0,1,,,,,,,,31627.8956118,19820.0,,,,,,,195635.523542,167200.0,
331,173197.405189,0.0,80852.0,1,,,,,,,,173197.405189,80852.0,,,,,,,172941.714658,80400.0,
332,503951.622149,0.0,191316.0,1,,,,,,,,503951.622149,191316.0,,,,,,,504511.864484,191700.0,
333,61496.970401,0.0,60768.0,1,,,,,,,,61496.970401,60768.0,,,,,,,61293.2981769,60400.0,
334,,,,0,,,,,,,,,,,,,,,,198034.999657,121200.0,
335,,,,0,,,,,,,,,,,,,,,,164156.999817,80500.0,
336,52554.9154878,0.0,23056.0,1,,,,,,,,52554.9154878,23056.0,,,,,,,160764.555993,69700.0,
337,172095.092029,0.0,103920.0,1,,,,,,,,172095.092029,103920.0,,,,,,,172111.755136,104000.0,
338,385863.638737,0.0,132388.0,1,,,,,,,,385863.638737,132388.0,,,,,,,384400.361234,132200.0,
339,261804.741649,0.0,112640.0,1,,,,,,,,261804.741649,112640.0,,,,,,,261575.438509,112300.0,
340,355184.470872,0.0,169232.0,1,,,,,,,,355184.470872,169232.0,,,,,,,356240.246818,169800.0,
341,804452.108041,0.0,244356.0,1,,,,,,,,804452.108041,244356.0,,,,,,,803065.123451,243500.0,
342,806351.943635,0.0,226172.0,1,,,,,,,,806351.943635,226172.0,,,,,,,809597.831883,226700.0,
343,800594.575063,0.0,165772.0,1,,,,,,,,800594.575063,165772.0,,,,,,,802474.469599,166000.0,
344,1423236.07855,0.0,384184.0,1,,,,,,,,1423236.07855,384184.0,,,,,,,1418324.56536,382500.0,
345,1364069.95536,0.0,524676.0,1,,,,,,,,1364069.95536,524676.0,,,,,,,1363396.76495,524400.0,
346,1415943.41662,0.0,505908.0,1,,,,,,,,1415943.41662,505908.0,,,,,,,1415579.27555,506200.0,
347,1548361.74938,0.0,471120.0,1,,,,,,,,1548361.74938,471120.0,,,,,,,1549741.64767,472000.0,
348,1690629.31248,0.0,492908.0,1,,,,,,,,1690629.31248,492908.0,,,,,,,1697033.43665,493600.0,
349,2539111.00823,0.0,673656.0,1,,,,,,,,2539111.00823,673656.0,,,,,,,2528338.96814,668800.0,
350,32312.4724969,0.0,20652.0,1,,,,,,,,32312.4724969,20652.0,,,,,,,78341.0784952,60200.0,
351,262224.994341,0.0,152392.0,1,,,,,,,,262224.994341,152392.0,,,,,,,262912.646169,154700.0,
352,212807.670967,0.0,114972.0,1,,,,,,,,212807.670967,114972.0,,,,,,,214009.002035,115300.0,
353,659503.244423,0.0,228616.0,1,,,,,,,,659503.244423,228616.0,,,,,,,660331.359655,228700.0,
354,204984.153444,0.0,79296.0,1,,,,,,,,204984.153444,79296.0,,,,,,,328571.663577,185800.0,
355,1567507.03648,0.0,537664.0,1,,,,,,,,1567507.03648,537664.0,,,,,,,1567729.53439,537300.0,
356,45798.1758374,0.0,32360.0,1,,,,,,,,45798.1758374,32360.0,,,,,,,45831.1116087,32500.0,
357,488527.193666,0.0,97260.0,1,,,,,,,,488527.193666,97260.0,,,,,,,488498.827117,96800.0,
358,363351.525369,0.0,84716.0,1,,,,,,,,363351.525369,84716.0,,,,,,,362198.814816,85500.0,
359,390661.470853,0.0,80716.0,1,,,,,,,,390661.470853,80716.0,,,,,,,389309.053643,80500.0,
360,1062040.62319,0.0,250780.0,1,,,,,,,,1062040.62319,250780.0,,,,,,,1063977.87236,250300.0,
361,702518.242765,0.0,136164.0,1,,,,,,,,702518.242765,136164.0,,,,,,,702534.288517,135900.0,
362,1643025.79457,0.0,341216.0,1,,,,,,,,1643025.79457,341216.0,,,,,,,1644331.42814,341900.0,
363,1132898.24205,0.0,227500.0,1,,,,,,,,1132898.24205,227500.0,,,,,,,1135342.16908,228100.0,
364,1291256.58752,0.0,378988.0,1,,,,,,,,1291256.58752,378988.0,,,,,,,1290607.52867,378800.0,
365,383008.233432,0.0,108116.0,1,,,,,,,,383008.233432,108116.0,,,,,,,382978.669972,108400.0,
366,415217.829397,0.0,92064.0,1,,,,,,,,415217.829397,92064.0,,,,,,,414553.968045,92200.0,
367,244675.774944,0.0,62024.0,1,,,,,,,,244675.774944,62024.0,,,,,,,244543.892552,61900.0,
368,496937.350298,0.0,107956.0,1,,,,,,,,496937.350298,107956.0,,,,,,,493222.004003,107600.0,
369,571827.31051,0.0,137172.0,1,,,,,,,,571827.31051,137172.0,,,,,,,574459.558124,137600.0,
370,522275.507556,0.0,126504.0,1,,,,,,,,522275.507556,126504.0,,,,,,,522800.576202,126800.0,
371,582555.745611,0.0,128312.0,1,,,,,,,,582555.745611,128312.0,,,,,,,581298.116183,128900.0,
372,702951.786091,0.0,137004.0,1,,,,,,,,702951.786091,137004.0,,,,,,,702546.591655,138000.0,
373,863174.416444,0.0,186376.0,1,,,,,,,,863174.416444,186376.0,,,,,,,865897.407239,186800.0,
374,530249.144329,0.0,123156.0,1,,,,,,,,530249.144329,123156.0,,,,,,,529365.427342,123000.0,
375,,,,0,,,,,,,,,,,,,,,,900.000010803,7800.0,
376,,,,0,,,,,,,,,,,,,,,,11101.0001246,56000.0,
377,,,,0,,,,,,,,,,,,,,,,21289.0002541,87100.0,
378,,,,0,,,,,,,,,,,,,,,,13013.6318797,60600.0,
379,175653.612284,0.0,44476.0,1,,,,,,,,175653.612284,44476.0,,,,,,,174524.101368,44500.0,
380,594852.655072,0.0,161460.0,1,,,,,,,,594852.655072,161460.0,,,,,,,597192.553323,162300.0,
381,698291.066478,0.0,186604.0,1,,,,,,,,698291.066478,186604.0,,,,,,,696002.695818,185000.0,
382,308712.343501,0.0,133512.0,1,,,,,,,,308712.343501,133512.0,,,,,,,308569.438056,133800.0,
383,574556.002693,0.0,235876.0,1,,,,,,,,574556.002693,235876.0,,,,,,,577568.906492,235600.0,
384,592872.838919,0.0,213140.0,1,,,,,,,,592872.838919,213140.0,,,,,,,591532.986938,213300.0,
385,775952.961743,0.0,313436.0,1,,,,,,,,775952.961743,313436.0,,,,,,,776460.017665,313400.0,
386,1489942.49605,0.0,660696.0,1,,,,,,,,1489942.49605,660696.0,,,,,,,1489223.60026,660500.0,
387,1323079.40297,0.0,584288.0,1,,,,,,,,1323079.40297,584288.0,,,,,,,1323461.87939,585200.0,
388,555358.852007,0.0,210456.0,1,,,,,,,,555358.852007,210456.0,,,,,,,555498.963993,209900.0,
389,472854.937745,0.0,132432.0,1,,,,,,,,472854.937745,132432.0,,,,,,,473334.938025,133600.0,
390,1192735.66951,0.0,310844.0,1,,,,,,,,1192735.66951,310844.0,,,,,,,1192138.59649,309300.0,
391,,,,0,,,,,,,,,,,,,,,,7318090.00068,918400.0,
392,,,,0,,,,,,,,,,,,,,,,7489862.00237,1125300.0,
393,,,,0,,,,,,,,,,,,,,,,4333610.00246,675300.0,
394,,,,0,,,,,,,,,,,,,,,,5759016.99879,965000.0,
395,,,,0,,,,,,,,,,,,,,,,4432457.00053,688400.0,
396,2828256.52577,0.0,452436.0,1,,,,,,,,2828256.52577,452436.0,,,,,,,7216207.85548,1145900.0,
397,5012300.98062,0.0,1002720.0,1,,,,,,,,5012300.98062,1002720.0,,,,,,,5006836.11057,1003100.0,
398,1519929.26269,0.0,165892.0,1,,,,,,,,1519929.26269,165892.0,,,,,,,20263470.0535,2055400.0,
399,,,,0,,,,,,,,,,,,,,,,1075118.86376,314300.0,
400,17196.6873786,0.0,4628.0,1,,,,,,,,,,,,,,17196.6873786,4628.0,4011705.87991,1165400.0,
401,172331.159209,0.0,49356.0,1,,,,,,,,,,,,,,172331.159209,49356.0,3373161.0767,887600.0,
402,,,,0,,,,,,,,,,,,,,,,3442691.00097,1547400.0,
403,,,,0,,,,,,,,,,,,,,,,2111908.00278,351100.0,
404,,,,0,,,,,,,,,,,,,,,,1397435.00173,179700.0,
405,720108.357484,0.0,71212.0,1,,,,,,,,720108.357484,71212.0,,,,,,,2482195.01674,283800.0,
406,,,,0,,,,,,,,,,,,,,,,35818.9999262,31400.0,
407,,,,0,,,,,,,,,,,,,,,,440916.999841,200000.0,
408,,,,0,,,,,,,,,,,,,,,,1458225.0009,440900.0,
409,,,,0,,,,,,,,,,,,,,,,1622061.00043,526400.0,
410,1798635.15422,0.0,701028.0,1,,,,,,,,1798635.15422,701028.0,,,,,,,1797939.01186,699500.0,
411,3295498.8261,0.0,760692.0,1,,,,,,,,3295498.8261,760692.0,,,,,,,3292387.00582,761400.0,
412,2301614.22294,0.0,654032.0,1,,,,,,,,2301614.22294,654032.0,,,,,,,2303912.07527,655100.0,
413,2489137.60316,0.0,719588.0,1,,,,,,,,2489137.60316,719588.0,,,,,,,2495845.9591,720500.0,
414,3578268.15557,0.0,883672.0,1,,,,,,,,3578268.15557,883672.0,,,,,,,3569795.66658,881200.0,
415,3037009.84834,0.0,521712.0,1,,,,,,,,3037009.84834,521712.0,,,,,,,3040039.57239,521700.0,
416,4055831.60946,0.0,949728.0,1,,,,,,,,4055831.60946,949728.0,,,,,,,4052238.19519,948900.0,
417,3435733.18635,0.0,571264.0,1,,,,,,,,3435733.18635,571264.0,,,,,,,3435715.4814,572000.0,
418,4492238.93449,0.0,779912.0,1,,,,,,,,4492238.93449,779912.0,,,,,,,4493062.58831,779900.0,
419,1853188.21533,0.0,361744.0,1,,,,,,,,1853188.21533,361744.0,,,,,,,1853593.60339,362300.0,
420,2608486.39509,0.0,443596.0,1,,,,,,,,2608486.39509,443596.0,,,,,,,2608662.97699,444300.0,
421,2514696.33831,0.0,426148.0,1,,,,,,,,2514696.33831,426148.0,,,,,,,2508294.00832,425000.0,
422,616074.461355,0.0,80348.0,1,,,,,,,,616074.461355,80348.0,,,,,,,615817.940146,80000.0,
423,1522750.3132,0.0,353020.0,1,,,,,,,,1522750.3132,353020.0,,,,,,,1523558.6074,353800.0,
424,1879636.32449,0.0,444200.0,1,,,,,,,,1879636.32449,444200.0,,,,,,,1880084.94958,443300.0,
426,1173646.03391,0.0,356304.0,1,,,,,,,,1173646.03391,356304.0,,,,,,,1172876.88522,355600.0,
427,1617538.17546,0.0,525400.0,1,,,,,,,,1617538.17546,525400.0,,,,,,,1617785.81281,525400.0,
428,1396310.38721,0.0,437984.0,1,,,,,,,,1396310.38721,437984.0,,,,,,,1396923.19893,438600.0,
429,1432524.63609,0.0,428476.0,1,,,,,,,,1432524.63609,428476.0,,,,,,,1442534.00237,436000.0,
430,,,,0,,,,,,,,,,,,,,,,18588433.867,2635300.0,
431,,,,0,,,,,,,,,,,,,,,,19782154.0063,3686000.0,
432,,,,0,,,,,,,,,,,,,,,,5086092.18154,1232600.0,
433,,,,0,,,,,,,,,,,,,,,,20134743.6876,3328800.0,
434,,,,0,,,,,,,,,,,,,,,,41171616.6099,5368200.0,
435,,,,0,,,,,,,,,,,,,,,,23894340.0088,3128900.0,
436,675502.087601,0.0,129788.0,1,,,,,,675502.087601,129788.0,,,,,,,,,18692557.0579,2786100.0,
437,,,,0,,,,,,,,,,,,,,,,59453883.0147,5026900.0,
438,,,,0,,,,,,,,,,,,,,,,,,
439,,,,0,,,,,,,,,,,,,,,,,,
440,,,,0,,,,,,,,,,,,,,,,,,
441,,,,0,,,,,,,,,,,,,,,,31620312.0034,2394500.0,
442,,,,0,,,,,,,,,,,,,,,,418977.000076,154900.0,
443,,,,0,,,,,,,,,,,,,,,,,,
444,,,,0,,,,,,,,,,,,,,,,,,
445,,,,0,,,,,,,,,,,,,,,,5402547.00075,2112500.0,
447,,,,0,,,,,,,,,,,,,,,,11414346.0,1780300.0,
448,,,,0,,,,,,,,,,,,,,,,,,
449,,,,0,,,,,,,,,,,,,,,,,,
450,,,,0,,,,,,,,,,,,,,,,,,
451,,,,0,,,,,,,,,,,,,,,,,,
452,,,,0,,,,,,,,,,,,,,,,,,
453,,,,0,,,,,,,,,,,,,,,,,,
454,,,,0,,,,,,,,,,,,,,,,,,
455,,,,0,,,,,,,,,,,,,,,,,,
456,,,,0,,,,,,,,,,,,,,,,,,
457,,,,0,,,,,,,,,,,,,,,,,,
458,298006.576708,0.0,229300.0,1,,,,,,298006.576708,229300.0,,,,,,,,,297452.825636,228600.0,
459,322350.681924,0.0,108224.0,1,,,,,,322350.681924,108224.0,,,,,,,,,320766.799749,108000.0,
460,1516234.44433,0.0,363864.0,1,,,,,,1516234.44433,363864.0,,,,,,,,,1514987.34726,363100.0,
461,1661601.1797,0.0,360656.0,1,,,,,,1661601.1797,360656.0,,,,,,,,,1656996.25574,360500.0,
462,1711560.38996,0.0,434268.0,1,,,,,,1711560.38996,434268.0,,,,,,,,,1715612.22151,433500.0,
463,1647158.61724,0.0,308412.0,1,,,,,,1647158.61724,308412.0,,,,,,,,,1645789.53962,307600.0,
464,1224993.83964,0.0,461208.0,1,,,,,,1224993.83964,461208.0,,,,,,,,,1222922.82828,460800.0,
465,856152.973262,0.0,305764.0,1,,,,,,856152.973262,305764.0,,,,,,,,,859268.710938,307300.0,
466,572397.497288,0.0,297176.0,1,,,,,,572397.497288,297176.0,,,,,,,,,572335.331255,297400.0,
467,22694.7734334,0.0,27316.0,1,,,,,,22694.7734334,27316.0,,,,,,,,,15353.0084962,16900.0,
468,169791.76979,0.0,111988.0,1,,,,,,169791.76979,111988.0,,,,,,,,,169183.542618,107500.0,
469,168312.073064,0.0,67160.0,1,,,,,,168312.073064,67160.0,,,,,,,,,168644.675719,67200.0,
470,386288.403539,0.0,105928.0,1,,,,,,386288.403539,105928.0,,,,,,,,,386902.476228,105800.0,
471,74301.4257139,0.0,57820.0,1,,,,,,74301.4257139,57820.0,,,,,,,,,74105.0000714,57400.0,
472,15445.6002456,0.0,23316.0,1,,,,,,15445.6002456,23316.0,,,,,,,,,5435.29223222,5800.0,
473,,,,0,,,,,,,,,,,,,,,,,,
474,135649.119956,0.0,40660.0,1,,,,,,135649.119956,40660.0,,,,,,,,,136145.629288,40100.0,
475,5931.03057621,0.0,14420.0,1,,,,,,5931.03057621,14420.0,,,,,,,,,940.453982353,2100.0,
476,16654.5737544,0.0,22056.0,1,,,,,,16654.5737544,22056.0,,,,,,,,,14097.1356377,18000.0,
477,38257.2915863,0.0,28352.0,1,,,,,,38257.2915863,28352.0,,,,,,,,,24901.2563716,17800.0,
478,45964.8658055,0.0,29404.0,1,,,,,,45964.8658055,29404.0,,,,,,,,,45638.9624381,28600.0,
479,31628.7240337,0.0,49572.0,1,,,,,,31628.7240337,49572.0,,,,,,,,,32441.4352466,49500.0,
480,60041.9312884,0.0,61872.0,1,,,,,,60041.9312884,61872.0,,,,,,,,,20466.1746521,17700.0,
481,526.168623279,0.0,5604.0,1,,,,,,526.168623279,5604.0,,,,,,,,,103.485651687,400.0,
483,80935.5435856,0.0,62628.0,1,,,,,,80935.5435856,62628.0,,,,,,,,,81142.6713002,62700.0,
484,145507.63702,0.0,92136.0,1,,,,,,145507.63702,92136.0,,,,,,,,,146029.648947,93700.0,
485,5887.37287543,0.0,15800.0,1,,,,,,5887.37287543,15800.0,,,,,,,,,4578.04109619,9400.0,
486,272829.489694,0.0,131948.0,1,,,,,,272829.489694,131948.0,,,,,,,,,272582.073046,131500.0,
487,13490.0088991,0.0,10656.0,1,,,,,,13490.0088991,10656.0,,,,,,,,,7460.90109684,5900.0,
488,7826.74004554,0.0,17180.0,1,,,,,,7826.74004554,17180.0,,,,,,,,,5829.7698372,9600.0,
489,13264.2320744,0.0,22188.0,1,,,,,,13264.2320744,22188.0,,,,,,,,,12199.6357457,19500.0,
490,31133.3983358,0.0,38880.0,1,,,,,,31133.3983358,38880.0,,,,,,,,,27562.7194242,30400.0,
491,208931.401744,0.0,102752.0,1,,,,,,208931.401744,102752.0,,,,,,,,,207981.007185,102300.0,
497,25451.8696828,0.0,40568.0,1,,,,,,25451.8696828,40568.0,,,,,,,,,23713.4605418,34400.0,
498,552752.834983,0.0,279160.0,1,,,,,,552752.834983,279160.0,,,,,,,,,553293.237269,280600.0,
499,950021.013569,0.0,286692.0,1,,,,,,950021.013569,286692.0,,,,,,,,,947073.807022,286300.0,
500,16331.7133452,0.0,16748.0,1,,,,,,16331.7133452,16748.0,,,,,,,,,16133.9330422,16000.0,
501,29138.2091757,0.0,21740.0,1,,,,,,29138.2091757,21740.0,,,,,,,,,14801.2795942,9900.0,
502,137535.937253,0.0,119072.0,1,,,,,,137535.937253,119072.0,,,,,,,,,136400.932608,118600.0,
503,114291.159981,0.0,95288.0,1,,,,,,114291.159981,95288.0,,,,,,,,,72043.9387536,39500.0,
505,51601.8093342,0.0,193552.0,1,,,,,,51601.8093342,193552.0,,,,,,,,,51019.8761054,192200.0,
506,28956.6095007,0.0,43320.0,1,,,,,,28956.6095007,43320.0,,,,,,,,,17262.3378072,26000.0,
507,31411.5313392,0.0,36860.0,1,,,,,,31411.5313392,36860.0,,,,,,,,,30297.5552947,32900.0,
508,88760.0408499,0.0,55952.0,1,,,,,,88760.0408499,55952.0,,,,,,,,,89130.1759214,55600.0,
509,39026.4621588,0.0,20680.0,1,,,,,,39026.4621588,20680.0,,,,,,,,,38868.4702867,20500.0,
511,589875.029173,0.0,132816.0,1,,,,,,589875.029173,132816.0,,,,,,,,,590458.486652,132200.0,
512,801388.307101,0.0,152304.0,1,,,,,,801388.307101,152304.0,,,,,,,,,800052.992948,151700.0,
513,3461501.67144,0.0,864700.0,1,,,,,,3461501.67144,864700.0,,,,,,,,,3465611.74933,868100.0,
515,1507774.08157,0.0,457088.0,1,,,,,,1507774.08157,457088.0,,,,,,,,,1506988.87402,458400.0,
516,2318739.5964,0.0,403328.0,1,,,,,,2318739.5964,403328.0,,,,,,,,,2317025.35084,403000.0,
517,3523194.69452,0.0,633152.0,1,,,,,,3523194.69452,633152.0,,,,,,,,,3523241.51377,633700.0,
522,7610193.45194,0.0,1534756.0,1,,,,,,7610193.45194,1534756.0,,,,,,,,,7607404.56226,1534700.0,
523,4888858.12262,0.0,892124.0,1,,,,,,4888858.12262,892124.0,,,,,,,,,4899037.93248,893300.0,
527,27334.0762059,0.0,35828.0,1,,,,,,27334.0762059,35828.0,,,,,,,,,19541.6525092,20100.0,
528,113968.943387,0.0,18692.0,1,,,,,,113968.943387,18692.0,,,,,,,,,111785.430095,17500.0,
529,,,,0,,,,,,,,,,,,,,,,,,
530,,,,0,,,,,,,,,,,,,,,,,,
531,,,,0,,,,,,,,,,,,,,,,,,
532,,,,0,,,,,,,,,,,,,,,,66.0000009462,900.0,
537,,,,0,,,,,,,,,,,,,,,,,,
539,,,,0,,,,,,,,,,,,,,,,,,
542,,,,0,,,,,,,,,,,,,,,,,,
543,339839.466651,0.0,131132.0,1,,,,,,339839.466651,131132.0,,,,,,,,,341118.009902,132100.0,
544,8001.82598511,0.0,22860.0,1,,,,,,8001.82598511,22860.0,,,,,,,,,3207.22988406,7300.0,
549,,,,0,,,,,,,,,,,,,,,,19545.9999725,18400.0,
550,,,,0,,,,,,,,,,,,,,,,16686.0000409,17300.0,
552,,,,0,,,,,,,,,,,,,,,,107906.000326,132800.0,
553,,,,0,,,,,,,,,,,,,,,,243224.9999,188300.0,
555,,,,0,,,,,,,,,,,,,,,,22784.9999763,24500.0,
556,,,,0,,,,,,,,,,,,,,,,1291611.99885,311600.0,
557,,,,0,,,,,,,,,,,,,,,,547922.998422,276400.0,
558,,,,0,,,,,,,,,,,,,,,,76789.9997998,55500.0,
559,,,,0,,,,,,,,,,,,,,,,311548.999755,115300.0,
560,,,,0,,,,,,,,,,,,,,,,715716.999795,225700.0,
561,,,,0,,,,,,,,,,,,,,,,3212382.00081,359200.0,
570,,,,0,,,,,,,,,,,,,,,,,,
571,,,,0,,,,,,,,,,,,,,,,,,
572,,,,0,,,,,,,,,,,,,,,,,,
573,,,,0,,,,,,,,,,,,,,,,,,
574,,,,0,,,,,,,,,,,,,,,,,,
575,,,,0,,,,,,,,,,,,,,,,,,
700,874088.501272,0.0,425640.0,1,,,,,,,,874088.501272,425640.0,,,,,,,873157.837725,423900.0,
701,622117.313238,0.0,463776.0,1,,,,,,,,622117.313238,463776.0,,,,,,,622167.047199,463500.0,
702,613102.436926,0.0,427200.0,1,,,,,,,,613102.436926,427200.0,,,,,,,614349.345019,427100.0,
703,817075.565931,65945.815901,330528.0,2,,,,,,,,883021.381832,346596.0,,,,,751129.75003,314460.0,881222.341094,345900.0,
281_282_295_296_297_301,,,,0,,,,,,,,,,,,,,,,3505155.99773,4256300.0,
290-294,,,,0,,,,,,,,,,,,,,,,39654726.8722,5450200.0,
438_443_444_450_570_571_574_575,,,,0,,,,,,,,,,,,,,,,109448493.031,26512700.0,
439_440_441_451_452_453_454,,,,0,,,,,,,,,,,,,,,,197412152.016,36305600.0,
448_449_572_573,3400723.894,0.0,2357100.0,1,,,,,,3400723.894,2357100.0,,,,,,,,,35536863.4921,25671500.0,
