178,269_chanpoly,848903.924048,140028.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
180,270_chanpoly,633925.273741,112572.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
182,272_chanpoly,61.726143837,28.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
188,278_chanpoly,249161.069578,36284.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
189,279_chanpoly,4894979.02429,686596.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
191,280_chanpoly,982991.550704,370492.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
373,46_chanpoly,169583.822187,40832.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
384,47_chanpoly,22844.5574579,3476.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
394,48_chanpoly,846987.881313,83696.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
477,83_chanpoly,1447455.64068,136756.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_false_rvr_piper_sl_fisherman_cut_2m_20171109
